sysid,title,article_text,law_group,law_type
oic_39019,"No. 7-2553 Prescription of Font and Font Size Used in Life Insurance Policies, Ancillary Documents, and Endorsements","[กฎหมายประกันชีวิต] 2018-01-19 No. 7-2553 Prescription of Font and Font Size Used in Life Insurance Policies, Ancillary Documents, and Endorsements",ประกันภัย,กฎหมายประกันชีวิต
oic_39020,No. 21-2557 Use of Endorsement for Hospital Benefit with Respect to Day Case Inpatients,[กฎหมายประกันชีวิต] 2018-01-19 No. 21-2557 Use of Endorsement for Hospital Benefit with Respect to Day Case Inpatients,ประกันภัย,กฎหมายประกันชีวิต
oic_39021,"No.17-2559 Repeal of Pre-existing Condition Shown in Senior Life Insurance Policy, Rider, or Any Agreement Attached to Senior Life Insurance Policy","[กฎหมายประกันชีวิต] 2018-01-19 No.17-2559 Repeal of Pre-existing Condition Shown in Senior Life Insurance Policy, Rider, or Any Agreement Attached to Senior Life Insurance Policy",ประกันภัย,กฎหมายประกันชีวิต
oic_39022,"Rules, Procedures and Conditions for the Registration of Agents and Brokers Selling Universal Life Insurance Policies, B.E. 2552 (2009)","[กฎหมายประกันชีวิต] 2018-01-19 Rules, Procedures and Conditions for the Registration of Agents and Brokers Selling Universal Life Insurance Policies, B.E. 2552 (2009)",ประกันภัย,กฎหมายประกันชีวิต
oic_39023,"Specification of Courses and Methods of Training on Life Insurance for Applicants for Life Microinsurance Agent License Issuance or Renewal, B.E. 2553 (2010)","[กฎหมายประกันชีวิต] 2018-01-19 Specification of Courses and Methods of Training on Life Insurance for Applicants for Life Microinsurance Agent License Issuance or Renewal, B.E. 2553 (2010)",ประกันภัย,กฎหมายประกันชีวิต
oic_39024,"Specification of Courses and Methods for Training on Life Insurance for Applicants for Life Insurance Agent and Broker License Issuance and Renewal, B.E. 2556 (2013)","[กฎหมายประกันชีวิต] 2018-01-19 Specification of Courses and Methods for Training on Life Insurance for Applicants for Life Insurance Agent and Broker License Issuance and Renewal, B.E. 2556 (2013)",ประกันภัย,กฎหมายประกันชีวิต
oic_39025,"Specification of Courses and Methods for Training on Life Insurance for Applicant for Life Insurance Agent and Broker License Issuance and Renewal (No. 2), B.E. 2557 (2014)","[กฎหมายประกันชีวิต] 2018-01-19 Specification of Courses and Methods for Training on Life Insurance for Applicant for Life Insurance Agent and Broker License Issuance and Renewal (No. 2), B.E. 2557 (2014)",ประกันภัย,กฎหมายประกันชีวิต
oic_39026,"Training Courses on Unit-linked Life Insurance Policies and Universal Life Insurance Policies, B.E. 2558 (2015)","[กฎหมายประกันชีวิต] 2018-01-19 Training Courses on Unit-linked Life Insurance Policies and Universal Life Insurance Policies, B.E. 2558 (2015)",ประกันภัย,กฎหมายประกันชีวิต
oic_39027,"Cases Under Which It Is Deemed that a Director, Manager, Person Authorized to Act on Behalf of a Life Insurance Company, or a Consultant to a Life Insurance Company Has a Bad B.E. 2556 (2013)","[กฎหมายประกันชีวิต] 2018-01-19 Cases Under Which It Is Deemed that a Director, Manager, Person Authorized to Act on Behalf of a Life Insurance Company, or a Consultant to a Life Insurance Company Has a Bad B.E. 2556 (2013)",ประกันภัย,กฎหมายประกันชีวิต
oic_39028,"Rules of the Office of Insurance Commission Arbitration, B.E. 2551 (2008)","[กฎหมายประกันชีวิต] 2018-01-19 Rules of the Office of Insurance Commission Arbitration, B.E. 2551 (2008)",ประกันภัย,กฎหมายประกันชีวิต
oic_39029,Rules of the Office of Insurance Commission Arbitration (No. 2) B.E. 2553 (2010),[กฎหมายประกันชีวิต] 2018-01-19 Rules of the Office of Insurance Commission Arbitration (No. 2) B.E. 2553 (2010),ประกันภัย,กฎหมายประกันชีวิต
oic_39030,Conciliation of Insurance Dispute in Arbitration Proceedings B.E. 2553 (2010),[กฎหมายประกันชีวิต] 2018-01-19 Conciliation of Insurance Dispute in Arbitration Proceedings B.E. 2553 (2010),ประกันภัย,กฎหมายประกันชีวิต
oic_39031,ประกาศกระทรวงการคลัง Ministry of Finance notification_non-thai holding more than 49 percent shares (ชีวิต),[กฎหมายประกันชีวิต] 2018-01-19 ประกาศกระทรวงการคลัง Ministry of Finance notification_non-thai holding more than 49 percent shares (ชีวิต),ประกันภัย,กฎหมายประกันชีวิต
